label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,bond,S_op_bond,S_half_bond,linkdim_bond,chi_req_1e-06,chi_req_1e-10,ceiling_bond
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.200000,4,3.7545070140,5.1590698265,247,194,243,256
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.200000,5,3.4590148605,4.3433347872,64,61,64,64
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.200000,6,2.3580709918,3.0486618815,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.200000,7,1.7626386309,1.8813919827,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.600000,1,1.9029489217,1.9532972208,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.600000,2,2.4033453029,3.1587267092,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.600000,3,3.5097064966,4.4953820729,64,64,64,64
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.600000,4,3.6047205535,5.1263986914,247,194,243,256
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.600000,5,3.4581388253,4.3800186116,64,62,64,64
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.600000,6,2.3494945978,3.0692396247,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.600000,7,1.8054273516,1.9041136775,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.000000,1,1.8853658690,1.9448429904,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.000000,2,2.4060662504,3.1717893107,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,8.000000,3,3.4558640497,4.4957155943,64,64,64,64
