layer,index,s,s_over_s1,log10_s_over_s1
7.0,64.0,0.05279346359846176,0.0029957076661457794,-2.523500569201596
7.0,65.0,0.05277150596639378,0.0029944617041983545,-2.5236812366828563
7.0,66.0,0.05249455871240728,0.002978746633518477,-2.525966435470557
7.0,67.0,0.052491390613134084,0.0029785668631712985,-2.5259926463690956
7.0,68.0,0.051918711271666196,0.002946070796867957,-2.530756820860784
7.0,69.0,0.0487434378561605,0.0027658933607882285,-2.5581645681580216
7.0,70.0,0.047917647263289356,0.0027190347718441376,-2.5655852384869853
7.0,71.0,0.046854682336797994,0.0026587179833236162,-2.5753277268963055
7.0,72.0,0.045668000161821994,0.002591380994110472,-2.586468730790443
7.0,73.0,0.04566219580680051,0.0025910516322984276,-2.586523932672657
7.0,74.0,0.045587370348400144,0.0025868057430524075,-2.5872361835324047
7.0,75.0,0.04441036918920344,0.002520018092549197,-2.5985963411763633
7.0,76.0,0.0444042424036436,0.0025196704347669754,-2.5986562599018286
7.0,77.0,0.044103105106925625,0.0025025827264248627,-2.6016115573907017
7.0,78.0,0.04178628251009845,0.0023711171482767154,-2.6250469885805208
7.0,79.0,0.04178498771417412,0.002371043676490395,-2.625060445902006
7.0,80.0,0.04136367305734222,0.002347136634570765,-2.629461627950232
7.0,81.0,0.04136023704883233,0.002346941662005367,-2.629497705537342
7.0,82.0,0.04106268960752565,0.0023300576561037264,-2.632633332442695
7.0,83.0,0.04003199268874199,0.002271571880581262,-2.643673516016038
7.0,84.0,0.038685070727191996,0.0021951422589787687,-2.6585373295050045
7.0,85.0,0.03867288220222431,0.0021944506343874667,-2.658674184449567
7.0,86.0,0.037854945636602355,0.0021480377136764636,-2.6679580978803985
7.0,87.0,0.037851085503455326,0.00214781867461987,-2.66800238588497
7.0,88.0,0.03750084537309891,0.0021279446793942345,-2.672039666671216
7.0,89.0,0.0374974998624538,0.002127754842031735,-2.6720784125077732
7.0,90.0,0.03694219043935126,0.0020962444128520188,-2.6785580819151464
7.0,91.0,0.03583739370088746,0.0020335539236634045,-2.6917443069382916
7.0,92.0,0.03508738568789118,0.001990995534782301,-2.700929713966353
7.0,93.0,0.03468916874251468,0.001968399147374821,-2.7058868317554587
7.0,94.0,0.034685944188548735,0.001968216173567511,-2.705927203754461
7.0,95.0,0.034550286763660766,0.0019605184405527307,-2.707629068389212
7.0,96.0,0.03453923951156157,0.0019598915762489393,-2.7077679537145696
7.0,97.0,0.034214270011120276,0.0019414515354298724,-2.7118734463015968
7.0,98.0,0.03417739913341015,0.00193935933758027,-2.7123417144542556
7.0,99.0,0.03417358344830469,0.0019391428206794478,-2.71239020332523
7.0,100.0,0.034169305882416776,0.0019389000948560327,-2.712444568110849
7.0,101.0,0.03415112956859532,0.001937868699699402,-2.7126756519125883
7.0,102.0,0.03364436320809926,0.0019091127938048874,-2.719168411952093
7.0,103.0,0.03289822268986579,0.0018667738617072572,-2.728908288671699
7.0,104.0,0.03259178101199654,0.001849385162026522,-2.732972631121561
7.0,105.0,0.03258756137682637,0.0018491457234186715,-2.733028862565618
7.0,106.0,0.031803108913917764,0.0018046328216940208,-2.743611148181384
7.0,107.0,0.031778575653119236,0.0018032407084959043,-2.7439462969082293
7.0,108.0,0.0305533767231367,0.0017337181279162654,-2.761021509767151
7.0,109.0,0.0305458551456235,0.0017332913241818262,-2.7611284367947353
7.0,110.0,0.030425053216134677,0.0017264365500945012,-2.7628493781892427
7.0,111.0,0.02913224482674227,0.001653077544282402,-2.78170677361303
7.0,112.0,0.029130359934395913,0.0016529705881164873,-2.781734873913339
7.0,113.0,0.028880123881585378,0.0016387712154924032,-2.7854816728996377
7.0,114.0,0.02865715831143245,0.0016261192767434338,-2.788847601834434
7.0,115.0,0.028656349793175134,0.0016260733982543828,-2.7888598549673973
7.0,116.0,0.02844928936915839,0.0016143239797221912,-2.7920093020267096
7.0,117.0,0.026936146331393247,0.001528462323955771,-2.8157452620080736
7.0,118.0,0.026257099552644655,0.0014899305531244284,-2.8268339739351993
7.0,119.0,0.026242549063751293,0.001489104901459375,-2.8270747068682276
7.0,120.0,0.025963535889934462,0.001473272602405916,-2.8317168873956375
7.0,121.0,0.025955206573132956,0.001472799964384175,-2.8318562350063208
7.0,122.0,0.025830410151256887,0.0014657185271713192,-2.833949422486896
7.0,123.0,0.025676193386291478,0.0014569676645916467,-2.836550086696208
7.0,124.0,0.025660835969761483,0.0014560962246955827,-2.8368099241483504
7.0,125.0,0.025439787373126157,0.0014435530625236939,-2.8405672475728774
7.0,126.0,0.025437436781840836,0.001443419680778049,-2.8406073774676233
7.0,127.0,0.024456136727291557,0.0013877368765854443,-2.8576928709703218
7.0,128.0,0.02426126413796974,0.001376679043475778,-2.861167298591781
7.0,129.0,0.02425881318398,0.0013765399667576392,-2.8612111746881435
7.0,130.0,0.02424197409506442,0.001375584450973735,-2.8615127419038706
7.0,131.0,0.02404642981920257,0.001364488503741977,-2.8650301190504823
7.0,132.0,0.024039147193093743,0.001364075259045061,-2.8651616680326732
7.0,133.0,0.02393798216319044,0.0013583347594648058,-2.8669931856725968
7.0,134.0,0.023588896930669075,0.0013385262976605872,-2.87337309192816
7.0,135.0,0.023075613756066947,0.0013094006022382463,-2.8829274636670488
7.0,136.0,0.023057595678336887,0.0013083781860165017,-2.8832667052774417
7.0,137.0,0.022791995615357014,0.0012933069993474613,-2.8882983720284336
7.0,138.0,0.022790740475937876,0.001293235777826392,-2.8883222889834315
7.0,139.0,0.022254170001116104,0.0012627886698836977,-2.8986693233818666
7.0,140.0,0.022243977971824598,0.0012622103342678653,-2.898868268387883
7.0,141.0,0.022202545682805767,0.0012598593040951964,-2.8996779523958076
7.0,142.0,0.022124949011328415,0.0012554561653774921,-2.9011984462063443
7.0,143.0,0.022123642067555134,0.001255382004274697,-2.9012241011912927
7.0,144.0,0.021530705248536557,0.0012217364494426818,-2.913022469132126
7.0,145.0,0.021038410891140665,0.0011938017416222584,-2.923067791857157
7.0,146.0,0.020253507431448704,0.0011492632485757051,-2.9395804810515207
7.0,147.0,0.02025072058127491,0.0011491051117939715,-2.939640243388129
7.0,148.0,0.019942163407027112,0.0011315963705723529,-2.946308454147998
7.0,149.0,0.01994113781661411,0.0011315381745599464,-2.946330789724216
7.0,150.0,0.019900441337356738,0.0011292288971118192,-2.947218016731611
7.0,151.0,0.019188144970365507,0.001088810414562673,-2.963047733721815
7.0,152.0,0.019038300267874526,0.0010803076399124292,-2.9664525525769427
7.0,153.0,0.01874710656963003,0.0010637841702496092,-2.97314647653132
7.0,154.0,0.018734771069797904,0.0010630842057294955,-2.9734323341264792
7.0,155.0,0.018605042098191027,0.001055722876347514,-2.9764500676619217
7.0,156.0,0.0184636934786726,0.0010477022026839885,-2.979762143029637
7.0,157.0,0.01845272382681536,0.0010470797417215171,-2.9800202427997635
7.0,158.0,0.017882367398800298,0.001014715486615322,-2.9936557113606876
7.0,159.0,0.017877747680401283,0.0010144533457198388,-2.9937679211908494
7.0,160.0,0.017389414043142336,0.0009867433846553386,-3.0057957765284065
7.0,161.0,0.017085307248540817,0.0009694871753858765,-3.013457931501196
7.0,162.0,0.0170731406425416,0.000968796794562598,-3.013767306803566
7.0,163.0,0.016849534757025823,0.0009561085218148625,-3.0194928109137305
7.0,164.0,0.01667915101403588,0.0009464402816527137,-3.0239067838839246
7.0,165.0,0.01661814097211663,0.0009429783331872849,-3.0254982859321373
7.0,166.0,0.016609619700415218,0.0009424948028935465,-3.0257210359029414
7.0,167.0,0.01646198598801905,0.0009341174884712427,-3.029598497018506
7.0,168.0,0.016453198186865945,0.0009336188342536837,-3.0298303956838306
7.0,169.0,0.01608973949952841,0.0009129947663905541,-3.0395317119883924
7.0,170.0,0.01606890368050113,0.0009118124605038786,-3.0400944771800096
7.0,171.0,0.015941151215430244,0.0009045632858353497,-3.0435610432567946
7.0,172.0,0.015876254732559367,0.0009008808055055717,-3.0453326662191276
7.0,173.0,0.01586983545531507,0.0009005165506008714,-3.045508300869348
7.0,174.0,0.015705688372621887,0.0008912022029433754,-3.0500237486459194
7.0,175.0,0.015516698823178642,0.0008804781965323799,-3.055281394089567
7.0,176.0,0.015513979083709984,0.0008803238678746099,-3.0553575231287087
7.0,177.0,0.014704991330590961,0.0008344187377950725,-3.078615951909388
7.0,178.0,0.014679250254124632,0.0008329580884106803,-3.0793768502497456
7.0,179.0,0.014327330057962157,0.0008129887596783603,-3.08991545888737
7.0,180.0,0.013745112050739403,0.0007799514321623807,-3.107932440130787
7.0,181.0,0.013738146902968425,0.0007795562024284111,-3.1081525687052354
7.0,182.0,0.0136172472944656,0.0007726958856516863,-3.111991400222328
7.0,183.0,0.013599675381022296,0.0007716987865370814,-3.1125521826587725
7.0,184.0,0.013594191436468875,0.0007713876060685227,-3.1127273432497162
7.0,185.0,0.013418183266140063,0.0007614002138949644,-3.1183870055182505
7.0,186.0,0.013417846872028662,0.0007613811255770235,-3.118397893425708
7.0,187.0,0.013207190230519136,0.0007494276435949662,-3.1252702914406028
7.0,188.0,0.013078377664846536,0.0007421183146709106,-3.1295268503645013
7.0,189.0,0.013053435242683244,0.0007407029840562131,-3.130355905710851
7.0,190.0,0.011821807680719708,0.0006708156177475153,-3.173396834821753
7.0,191.0,0.011805882867812303,0.0006699119815611969,-3.1739822546624317
7.0,192.0,0.011517362202136897,0.000653540190223936,-3.1847276998113916
7.0,193.0,0.011514271353404706,0.0006533648033746786,-3.18484426458337
7.0,194.0,0.011493385353584932,0.0006521796500335168,-3.185632756612603
7.0,195.0,0.01098071676938415,0.0006230888288749836,-3.205450034977692
7.0,196.0,0.01097533399897623,0.0006227833894232599,-3.2056629792413953
7.0,197.0,0.010804006465473887,0.0006130615948950871,-3.2124958893002
7.0,198.0,0.010552292835540714,0.0005987783787644039,-3.222733889946955
7.0,199.0,0.01053136185714592,0.0005975906731629278,-3.2235961893477505
7.0,200.0,0.010489758433021258,0.0005952299321148296,-3.225315237701677
7.0,201.0,0.010284909523892025,0.0005836060035893687,-3.233880249142665
7.0,202.0,0.010280148005679755,0.000583335816417724,-3.23408135736899
7.0,203.0,0.009780175435694365,0.0005549654167758358,-3.2557340795284637
7.0,204.0,0.009779074304832156,0.0005549029343028078,-3.255782978649254
7.0,205.0,0.009625265370931588,0.0005461752136532941,-3.2626680127606473
7.0,206.0,0.009620245906345378,0.0005458903895952398,-3.262894551384633
7.0,207.0,0.00954541349705812,0.000541644105928704,-3.266285978404259
7.0,208.0,0.009504929688359805,0.0005393468962401196,-3.2681318161427035
7.0,209.0,0.009502854536682528,0.0005392291440154252,-3.2682266432846223
7.0,210.0,0.009178467120835117,0.0005208221329534797,-3.2833105681892496
7.0,211.0,0.009171777578718562,0.000520442542162582,-3.2836272104361455
7.0,212.0,0.008546220264778793,0.0004849459728289963,-3.314306642860047
7.0,213.0,0.008539094900122387,0.0004845416517621379,-3.3146688845513905
7.0,214.0,0.008527774439740746,0.0004838992845515393,-3.315245019998316
7.0,215.0,0.008520654961563649,0.0004834952975065464,-3.3156077455249084
7.0,216.0,0.008267850040942912,0.0004691501572728417,-3.328688133750008
7.0,217.0,0.008259881754046728,0.0004686980055003703,-3.329106894574576
7.0,218.0,0.007776050470220691,0.00044124352558401486,-3.3553216540092534
7.0,219.0,0.007768031927601338,0.00044078852210519757,-3.355769722802543
7.0,220.0,0.007743271943152636,0.0004393835437201691,-3.357156212789559
7.0,221.0,0.007741865359131411,0.00043930372863988735,-3.357235110595695
7.0,222.0,0.007723219718027148,0.0004382457020171016,-3.3582823344455974
7.0,223.0,0.007702655872482452,0.00043707882896985796,-3.3594402291640697
7.0,224.0,0.0076129753714391565,0.0004319900064875417,-3.3645262998923022
7.0,225.0,0.007610424029096885,0.0004318452333415357,-3.3646718697327715
7.0,226.0,0.007333854614534855,0.0004161516027488071,-3.380748428404282
7.0,227.0,0.0073264715070775225,0.0004157326563470682,-3.381185859750965
7.0,228.0,0.006638664212825432,0.0003767037795926737,-3.4240000223557785
7.0,229.0,0.006630419897454557,0.0003762359648846542,-3.4245396920275675
7.0,230.0,0.006423030765713106,0.0003644678941901737,-3.438340722463042
7.0,231.0,0.006361504064954851,0.00036097662848091775,-3.4425209156853396
7.0,232.0,0.006351129122199856,0.0003603879136395625,-3.443229782420117
7.0,233.0,0.005563468259385191,0.0003156929547521588,-3.5007351100507735
7.0,234.0,0.00555144505487626,0.00031501071109046256,-3.501674678945648
7.0,235.0,0.004777282588013314,0.0002710817039985462,-3.566899793082035
7.0,236.0,0.0047586375000605126,0.00027002370876373844,-3.5685981020142794
7.0,237.0,0.004618041274170234,0.0002620457288582309,-3.581622914566305
7.0,238.0,0.004617711982388431,0.0002620270435542575,-3.581653883259353
7.0,239.0,0.004027227390577257,0.00022852063768773206,-3.6410745727093494
7.0,240.0,0.004021198742888762,0.000228178548632271,-3.6417251865985003
7.0,241.0,0.003142412809912294,0.00017831279675924213,-3.74881748821837
7.0,242.0,0.0031418213927556027,0.00017827923743599588,-3.7488992322145767
7.0,243.0,0.0028321851387653604,0.0001607092650081543,-3.793959085116381
7.0,244.0,0.002827198299488466,0.00016042629223778914,-3.7947244537697884
7.0,245.0,0.0021231832301261537,0.0001204777229146678,-3.9190932494347104
7.0,246.0,0.0021214212276899325,0.00012037774000303121,-3.919453814470492
7.0,247.0,0.0011092591433736314,6.294370350127038e-5,-4.201047707516754
7.0,248.0,0.0011079976553605138,6.287212173614146e-5,-4.2015418833312195
7.0,249.0,0.000971963349812003,5.515300303822816e-5,-4.258430835582369
7.0,250.0,0.0009671825322656258,5.4881720746862385e-5,-4.260572280334259
8.0,1.0,16.308111208668663,1.0,0.0
8.0,2.0,0.7760554028878194,0.04758708062251274,-1.3225109375299506
8.0,3.0,0.5964663557560402,0.036574827588800436,-1.436817712431881
8.0,4.0,0.5217547551413085,0.03199357353314877,-1.4949372485357582
8.0,5.0,0.5049529641263594,0.030963301492446835,-1.5091527384443209
8.0,6.0,0.4041487002148715,0.02478206673008485,-1.6058624779420598
8.0,7.0,0.4041264155005666,0.024780700249686247,-1.6058864255516487
8.0,8.0,0.4015672364522478,0.024623773490015974,-1.608645392496702
8.0,9.0,0.40154695594152506,0.024622529905736764,-1.6086673263984617
8.0,10.0,0.36735313581690304,0.022525792908600878,-1.647319912900763
8.0,11.0,0.36732876591390895,0.022524298566142558,-1.6473487245929355
8.0,12.0,0.34844177789136643,0.02136616395564867,-1.6702734433220385
8.0,13.0,0.348434138377159,0.02136569550690499,-1.6702829652434807
8.0,14.0,0.31829445846720716,0.019517555061680965,-1.7095745867576655
8.0,15.0,0.2577634451016272,0.01580584298227079,-1.8011823367250284
8.0,16.0,0.21341767707580597,0.013086596868579279,-1.8831732757831103
8.0,17.0,0.21340591272063272,0.013085875487971634,-1.8831972163274397
8.0,18.0,0.19720552106571476,0.012092480762633574,-1.917484594837893
8.0,19.0,0.19719787650142123,0.01209201200422276,-1.917501430352547
8.0,20.0,0.18614998642190272,0.011414564448331313,-1.94254065546548
8.0,21.0,0.18613024012949111,0.011413353621880663,-1.9425867267055235
8.0,22.0,0.18183908260979503,0.011150223363275662,-1.952716432663672
8.0,23.0,0.18181177828363793,0.011148549084396414,-1.952781649713758
8.0,24.0,0.18164080167185065,0.01113806493883231,-1.9531902543494455
8.0,25.0,0.15341988575247797,0.009407581527340015,-2.026522009338635
8.0,26.0,0.1534076525713262,0.009406831398707996,-2.0265566398877843
8.0,27.0,0.15150350095163537,0.009290070383571021,-2.031980995685506
8.0,28.0,0.1352198616302597,0.008291570979622881,-2.0813631771525394
8.0,29.0,0.13518820194481246,0.008289629633685135,-2.081464872542607
8.0,30.0,0.12974027181831524,0.007955567027857347,-2.0993288608579506
8.0,31.0,0.12804243242816804,0.00785145690937565,-2.105049748478359
8.0,32.0,0.1188558178573239,0.007288141240669579,-2.137383219535464
8.0,33.0,0.10414392950824411,0.006386020316864522,-2.1947697041041034
8.0,34.0,0.09868022742694815,0.006050990587707922,-2.2181735226104067
8.0,35.0,0.09367735131576299,0.005744218328972904,-2.2407690615815317
8.0,36.0,0.09131029041244107,0.005599072096338453,-2.2518839402849116
8.0,37.0,0.09013687613077856,0.005527119295266138,-2.257501161668147
8.0,38.0,0.0900877401737771,0.005524106318694374,-2.257737971444248
8.0,39.0,0.08946999778357019,0.005486226862128089,-2.2607262377571384
8.0,40.0,0.08946581572848174,0.005485970421941059,-2.2607465382594536
8.0,41.0,0.08617121393672027,0.005283948142990066,-2.2770414532308214
8.0,42.0,0.08616440679756159,0.005283530734801492,-2.2770757619008815
8.0,43.0,0.08379667683098209,0.005138343475756991,-2.289176868415303
8.0,44.0,0.08311593799899089,0.00509660112906332,-2.2927193538990673
8.0,45.0,0.08310723190136111,0.00509606727829922,-2.292764847077488
8.0,46.0,0.08303842680883788,0.0050918482064739885,-2.2931245516156613
8.0,47.0,0.08167923749864885,0.005008503833063869,-2.300291989519408
8.0,48.0,0.0816743668946724,0.005008205171623919,-2.3003178876492836
8.0,49.0,0.08154783658715117,0.0050004464369732765,-2.3009912203722256
8.0,50.0,0.08010314488098415,0.004911859126788693,-2.30875409735053
8.0,51.0,0.08009925441721548,0.004911620566742168,-2.3087751907543055
8.0,52.0,0.07426649159915644,0.004553960335987879,-2.341610756315652
8.0,53.0,0.0722101342032863,0.004427866187526525,-2.3538055122054535
8.0,54.0,0.07132494336054883,0.004373587011268091,-2.3591622288876195
8.0,55.0,0.07132445454502441,0.004373557037501162,-2.3591652052743135
8.0,56.0,0.07104138880119375,0.004356199678319052,-2.3608922213853663
8.0,57.0,0.07011360629934305,0.00429930881646636,-2.366601358681465
8.0,58.0,0.07009373156554635,0.00429809011409535,-2.366724483296859
8.0,59.0,0.06977585495040978,0.004278598180843901,-2.3686984978199472
8.0,60.0,0.06839707350563526,0.0041940524338145565,-2.377366144310832
8.0,61.0,0.06658186605375845,0.004082745402077373,-2.389047701615183
8.0,62.0,0.06549897939000512,0.004016343680265609,-2.3961691315063
8.0,63.0,0.06326747921429367,0.0038795099202330375,-2.4112231332669722
8.0,64.0,0.06300227885200875,0.0038632480515903983,-2.4130474057618896
8.0,65.0,0.06299144115291463,0.0038625834927732893,-2.413122119849616
8.0,66.0,0.06270645053544725,0.0038451081019189584,-2.415091445873752
8.0,67.0,0.06260926661870363,0.0038391488638747657,-2.4157650476882933
8.0,68.0,0.06258996705090152,0.0038379654302106727,-2.4158989414130434
8.0,69.0,0.06040594784422512,0.003704043164245533,-2.4313239610061874
8.0,70.0,0.0590298935861839,0.003619664646069267,-2.441331664027087
8.0,71.0,0.058624135604613804,0.003594783899526748,-2.4443272121139072
8.0,72.0,0.05647565434384478,0.00346304079124901,-2.46054239285423
8.0,73.0,0.056474085696866703,0.003462944603103246,-2.4605544558253607
8.0,74.0,0.05514593114682104,0.003381503255723932,-2.470890190098092
8.0,75.0,0.05512535959884733,0.0033802418252792607,-2.471052228826621
8.0,76.0,0.053664168487399806,0.003290642785099131,-2.4827192598753003
8.0,77.0,0.0531050147687005,0.003256355937803039,-2.4872681303875273
8.0,78.0,0.05310198486349838,0.003256170146501806,-2.487292909754516
8.0,79.0,0.05176381783535514,0.0031741148421798723,-2.498377364152459
8.0,80.0,0.051439453083319715,0.0031542250616967095,-2.5011073219247497
8.0,81.0,0.05143721845215574,0.0031540880359470455,-2.5011261889423015
8.0,82.0,0.051136032427190344,0.0031356195559917887,-2.503676635642055
8.0,83.0,0.05081700565080208,0.003116057095795988,-2.5063945933094978
8.0,84.0,0.049545301728606786,0.003038077254603876,-2.517401186753161
8.0,85.0,0.04954436416183986,0.003038019763778916,-2.517409405169676
8.0,86.0,0.048751631499119125,0.002989410047265617,-2.5244145101695463
8.0,87.0,0.04875099835795865,0.0029893712235690914,-2.5244201504217663
8.0,88.0,0.047849988011204665,0.0029341220083028224,-2.5325218310411453
8.0,89.0,0.04784684060453467,0.0029339290119079777,-2.532550398369224
8.0,90.0,0.04717349995116386,0.0028926403154577785,-2.5387055652194186
8.0,91.0,0.04666161146295321,0.002861251733318447,-2.5434439312259514
8.0,92.0,0.04606057427992102,0.0028243966263510195,-2.5490743159274394
8.0,93.0,0.04605240075924425,0.0028238954327687474,-2.5491513889985336
8.0,94.0,0.045901176923721504,0.0028146225112398358,-2.55057984318517
8.0,95.0,0.04589959997924353,0.0028145258142981853,-2.550594763718704
8.0,96.0,0.045297736850594704,0.0027776200610231585,-2.556327159853186
8.0,97.0,0.04486449582640517,0.0027510540768545416,-2.560500872696939
8.0,98.0,0.04369523260665833,0.002679355815493329,-2.5719696087343618
8.0,99.0,0.043466555003820975,0.002665333492496427,-2.5742484433392465
8.0,100.0,0.043405503106530435,0.002661589840242076,-2.574858869914717
8.0,101.0,0.04326365231765585,0.0026528916662439013,-2.5762804845495624
8.0,102.0,0.04244976677364126,0.00260298487240367,-2.5845283558441645
8.0,103.0,0.04242159090291324,0.002601257151126356,-2.584816712857992
8.0,104.0,0.0422409377778468,0.002590179649706669,-2.586670113072983
8.0,105.0,0.04186457837907349,0.002567101600142397,-2.5905569425837105
8.0,106.0,0.04185873595798079,0.002566743347674166,-2.590617554881867
8.0,107.0,0.0412335342866429,0.0025284064941085878,-2.597153102875242
8.0,108.0,0.0409855201526962,0.002513198470887918,-2.5997732131949736
8.0,109.0,0.04096155248711201,0.0025117287932975756,-2.6000272558317343
8.0,110.0,0.0409492648512363,0.00251097532554656,-2.600157554922133
8.0,111.0,0.040928627431113744,0.0025097098558757628,-2.6003764838080605
8.0,112.0,0.039729302208693036,0.0024361682171737164,-2.6132927270128894
8.0,113.0,0.03971084565961434,0.0024350364767261232,-2.6134945286907354
8.0,114.0,0.03951355980815353,0.002422939070169566,-2.615657506961071
8.0,115.0,0.03933338176539794,0.002411890700407419,-2.6176423769985004
8.0,116.0,0.039321397449680384,0.002411155831999655,-2.6177747204435584
8.0,117.0,0.037963725870923434,0.0023279045246357905,-2.633034835566016
8.0,118.0,0.03758726341829965,0.002304820155893954,-2.637362956760251
8.0,119.0,0.036592919233898825,0.0022438477862750696,-2.6490066072300147
8.0,120.0,0.036582729796629646,0.0022432229783412258,-2.6491275550170705
8.0,121.0,0.03612985573161065,0.002215453112216063,-2.6545374369306374
8.0,122.0,0.03573201106141257,0.002191057603434727,-2.659346204582157
8.0,123.0,0.0357044718236661,0.0021893689199695425,-2.659681051402677
8.0,124.0,0.03542090911382144,0.002171981087239169,-2.663143960733019
8.0,125.0,0.03495722791640317,0.0021435485366215474,-2.668866678260996
8.0,126.0,0.0345620121888542,0.0021193142324466476,-2.6738046453185125
8.0,127.0,0.03455774009997401,0.002119052271461373,-2.673858330251337
8.0,128.0,0.03315473819990396,0.0020330213459839775,-2.6918580614040746
8.0,129.0,0.033146546912843425,0.0020325190629816286,-2.69196537246998
8.0,130.0,0.03253925270938018,0.001995280280654682,-2.6999960895552317
8.0,131.0,0.032533506914427246,0.001994927953222068,-2.7000727842294125
8.0,132.0,0.03246791555081344,0.001990905944616992,-2.7009492566469717
8.0,133.0,0.03186327299710623,0.0019538297592776492,-2.7091132798328275
8.0,134.0,0.031550029470965656,0.001934621923242409,-2.71340389508575
8.0,135.0,0.03154514684955309,0.0019343225249031353,-2.7134711108592717
8.0,136.0,0.0309291224396611,0.0018965484134803152,-2.7220360665182772
8.0,137.0,0.030909604840109513,0.0018953516102882197,-2.7223102114251856
8.0,138.0,0.030905280126144512,0.0018950864223759183,-2.722370979941212
8.0,139.0,0.030756482927007275,0.001885962300199333,-2.724466992923739
8.0,140.0,0.030748500497271843,0.0018854728241568107,-2.724579722820171
8.0,141.0,0.030687436455052626,0.001881728427185397,-2.7254430541740113
8.0,142.0,0.030669743101529333,0.001880643485263129,-2.725693526117802
8.0,143.0,0.030608872191839196,0.0018769109310199509,-2.7265563363740517
8.0,144.0,0.029783421888792103,0.001826294995643675,-2.738429070924024
8.0,145.0,0.029115076299781086,0.0017853125924420243,-2.7482857317719436
8.0,146.0,0.028481865258832107,0.0017464846109028506,-2.7578352367823715
8.0,147.0,0.028465129785579375,0.0017454584054129201,-2.7580904960419432
8.0,148.0,0.028442154937950492,0.001744049606605081,-2.7584411664398854
8.0,149.0,0.02812079889534914,0.0017243443177160443,-2.763376009767991
8.0,150.0,0.027971181639784803,0.0017151699103521304,-2.7656928508554777
8.0,151.0,0.02796827480910767,0.0017149916658797976,-2.76573798610005
8.0,152.0,0.027848605639977084,0.001707653650606332,-2.7676002091057006
8.0,153.0,0.027824261036487104,0.00170616085949285,-2.767980025280612
8.0,154.0,0.02761162573302433,0.0016931222371323554,-2.7713116863118086
8.0,155.0,0.027578932176986558,0.0016911174950981957,-2.7718262175352457
8.0,156.0,0.026812847611084947,0.0016441418180195163,-2.784060724431656
8.0,157.0,0.026555353217123816,0.001628352473032449,-2.788251581925755
8.0,158.0,0.026234717109079222,0.001608691329939792,-2.793527278812053
8.0,159.0,0.02623303582911065,0.0016085882352314558,-2.7935551119313407
8.0,160.0,0.025474766900693283,0.0015620918066312937,-2.8062934455280493
8.0,161.0,0.025346443425597557,0.0015542231164161133,-2.8084866359386456
8.0,162.0,0.02533782114288336,0.001553694405113874,-2.808634398163162
8.0,163.0,0.0249210836185224,0.0015281404020151314,-2.8158367419519683
8.0,164.0,0.024587285600822514,0.0015076721814205566,-2.8216930784111947
8.0,165.0,0.02456144074044831,0.0015060873957857576,-2.8221498260063496
8.0,166.0,0.02442504933453091,0.0014977239866715924,-2.8245682147475075
8.0,167.0,0.02440061460293773,0.0014962256689767636,-2.8250028988512286
8.0,168.0,0.023939973055908205,0.0014679795072272247,-2.8332800070631743
8.0,169.0,0.022815165037251756,0.0013990072023254436,-2.854180049681049
8.0,170.0,0.02281130740323582,0.0013987706553724227,-2.854253487274652
8.0,171.0,0.022153480128910916,0.0013584332265980082,-2.8669617043441677
8.0,172.0,0.02189658107185846,0.001342680387181761,-2.872027354868706
8.0,173.0,0.02186680571138018,0.0013408545865051965,-2.8726183181235276
8.0,174.0,0.02183661314710104,0.0013390032032338406,-2.8732183840446623
8.0,175.0,0.021559868301036175,0.0013220334363170097,-2.878757560716991
8.0,176.0,0.02155658554672622,0.0013218321405159233,-2.8788236924118675
8.0,177.0,0.02090369623980908,0.0012817975038518017,-2.8921805784879826
8.0,178.0,0.020895161765723046,0.0012812741769026024,-2.892357926637185
8.0,179.0,0.02077999626853221,0.0012742123230976307,-2.894758199106888
8.0,180.0,0.02075309415257535,0.001272562707417885,-2.895320807958146
8.0,181.0,0.020368734858857717,0.0012489941108588104,-2.9034396093660977
8.0,182.0,0.019701881252876308,0.0012081031948324996,-2.9178959671783353
8.0,183.0,0.019558610017975448,0.0011993179202493397,-2.921065677027812
8.0,184.0,0.019542677416749737,0.0011983409462134231,-2.921419600984367
8.0,185.0,0.019318386402614365,0.001184587605236931,-2.9264328158495303
8.0,186.0,0.019308254176554095,0.0011839663054474812,-2.926660657044225
8.0,187.0,0.018954609411986522,0.0011622810986174229,-2.934688824772964
8.0,188.0,0.018918653104435124,0.001160076287337237,-2.935513450359104
8.0,189.0,0.018525235012207486,0.0011359522126854456,-2.9446399381703743
8.0,190.0,0.018513481590516516,0.0011352315025099642,-2.9449155657743193
8.0,191.0,0.018493469829506917,0.0011340043977426776,-2.9453852612176497
8.0,192.0,0.017793029460583316,0.0010910539689676225,-2.9621537665105286
8.0,193.0,0.017749277436933143,0.0010883711307719326,-2.963222986473985
8.0,194.0,0.017653283320705038,0.001082484850319229,-2.9655781730058224
8.0,195.0,0.017628533468458177,0.0010809672096844445,-2.966187479838635
8.0,196.0,0.017591438206322075,0.0010786925586435327,-2.967102317235803
8.0,197.0,0.017563846450254585,0.0010770006547979898,-2.967784032658316
8.0,198.0,0.0168383681912589,0.0010325149231450162,-2.9861036626810558
8.0,199.0,0.016702970236847775,0.0010242124316621793,-2.989609957100022
